date,actual,predicted,actual_direction,pred_direction,correct_direction
2011-01-01,0.12647454377484182,0.03755381997178731,1,1,1
2011-02-01,0.08594242980072463,0.12647454377484182,1,1,1
2011-03-01,0.10206096046066084,0.08594242980072463,1,1,1
2011-04-01,0.06842613868629095,0.10206096046066084,1,1,1
2011-05-01,0.125979802860562,0.06842613868629095,1,1,1
2011-06-01,0.17255585418262984,0.125979802860562,1,1,1
2011-07-01,0.10162439883527938,0.17255585418262984,1,1,1
2011-08-01,-0.15866736589606495,0.10162439883527938,0,1,0
2011-09-01,0.08175951483468126,-0.15866736589606495,1,0,0
2011-10-01,0.0038222693453541894,0.08175951483468126,1,1,1
2011-12-01,-0.1510558076986027,0.0038222693453541894,0,1,0
2012-01-01,-0.08143024778792382,-0.1510558076986027,0,0,1
2012-02-01,-0.13370331732192886,-0.08143024778792382,0,0,1
2012-03-01,-0.10811533833667089,-0.13370331732192886,0,0,1
2012-04-01,-0.07723694126203358,-0.10811533833667089,0,0,1
2012-05-01,0.20240008421603958,-0.07723694126203358,1,0,0
2012-06-01,-0.023256862164267235,0.20240008421603958,0,1,0
2012-07-01,0.004143652337655374,-0.023256862164267235,1,0,0
2012-08-01,-0.027954301031373897,0.004143652337655374,0,1,0
2012-09-01,-0.05312271116464024,-0.027954301031373897,0,0,1
2012-10-01,0.007446050784078532,-0.05312271116464024,1,0,0
2012-11-01,-0.1545216685163584,0.007446050784078532,0,1,0
2012-12-01,-0.08772001053764918,-0.1545216685163584,0,0,1
2013-01-01,0.011278315037707274,-0.08772001053764918,1,0,0
2013-02-01,-0.06665914814073126,0.011278315037707274,0,1,0
2013-03-01,-0.03455628386192622,-0.06665914814073126,0,0,1
2013-04-01,-0.0740284271510947,-0.03455628386192622,0,0,1
2013-05-01,-0.05728943251029654,-0.0740284271510947,0,0,1
2013-06-01,-0.07719691800949467,-0.05728943251029654,0,0,1
2013-07-01,0.05410208489317279,-0.07719691800949467,1,0,0
2013-09-01,0.029266785111235066,0.05410208489317279,1,1,1
2013-10-01,-0.04127380083735475,0.029266785111235066,0,1,0
2013-11-01,-0.033937351210923006,-0.04127380083735475,0,0,1
2013-12-01,0.03850704690098828,-0.033937351210923006,1,0,0
2014-03-01,0.03671749106973863,0.03850704690098828,1,1,1
2014-04-01,0.09873551095646535,0.03671749106973863,1,1,1
2014-05-01,0.00041605569657800337,0.09873551095646535,1,1,1
2014-06-01,0.25700790180418354,0.00041605569657800337,1,1,1
2014-07-01,-0.003537044363533206,0.25700790180418354,0,1,0
2014-08-01,-0.0007167922672788892,-0.003537044363533206,0,0,1
2014-09-01,0.07212145121804941,-0.0007167922672788892,1,0,0
2014-10-01,0.018198500823285904,0.07212145121804941,1,1,1
2014-11-01,-0.02398500511511726,0.018198500823285904,0,1,0
2014-12-01,0.041256961443824104,-0.02398500511511726,1,0,0
2015-01-01,-0.014252869105754493,0.041256961443824104,0,1,0
2015-02-01,-0.1043282914420207,-0.014252869105754493,0,0,1
2015-03-01,-0.0553595515727232,-0.1043282914420207,0,0,1
2015-05-01,0.004863451038116627,-0.0553595515727232,1,0,0
2015-06-01,-0.038183887321660066,0.004863451038116627,0,1,0
2015-07-01,0.03669124960448809,-0.038183887321660066,1,0,0
2015-08-01,0.017065274753622697,0.03669124960448809,1,1,1
2015-09-01,-0.0563628603595978,0.017065274753622697,0,1,0
2015-10-01,0.012826414564620192,-0.0563628603595978,1,0,0
2015-11-01,-0.06204959179581237,0.012826414564620192,0,1,0
2016-07-01,-0.030363317464419212,-0.06204959179581237,0,0,1
2016-08-01,0.07110379356826038,-0.030363317464419212,1,0,0
2016-09-01,0.001737619898540878,0.07110379356826038,1,1,1
2016-10-01,0.056473862458477575,0.001737619898540878,1,1,1
2016-11-01,0.16700296664585243,0.056473862458477575,1,1,1
2016-12-01,0.09304954079575976,0.16700296664585243,1,1,1
2017-09-01,0.10601434683565841,0.09304954079575976,1,1,1
2017-10-01,0.051622107698652824,0.10601434683565841,1,1,1
2017-11-01,-0.07439647953613952,0.051622107698652824,0,1,0
2017-12-01,-0.090359328022177,-0.07439647953613952,0,0,1
2018-01-01,0.030224738645035783,-0.090359328022177,1,0,0
2018-02-01,0.07835351481048101,0.030224738645035783,1,1,1
2018-03-01,0.08389866547778128,0.07835351481048101,1,1,1
2018-04-01,-0.1286473705871278,0.08389866547778128,0,1,0
2018-05-01,0.11531656769568308,-0.1286473705871278,1,0,0
2018-06-01,-0.14188207444654383,0.11531656769568308,0,1,0
2018-07-01,-0.07533732494164536,-0.14188207444654383,0,0,1
2018-08-01,0.04577827284841917,-0.07533732494164536,1,0,0
2018-10-01,-0.06901952566598349,0.04577827284841917,0,1,0
2018-11-01,-0.03994174840794554,-0.06901952566598349,0,0,1
2018-12-01,-0.11354393812226476,-0.03994174840794554,0,0,1
2019-01-01,-0.10642821647247157,-0.11354393812226476,0,0,1
2019-02-01,0.01115661338035484,-0.10642821647247157,1,0,0
2019-03-01,-0.09588938886855906,0.01115661338035484,0,1,0
2019-04-01,-0.0986638876900911,-0.09588938886855906,0,0,1
2019-05-01,-0.01617408488703539,-0.0986638876900911,0,0,1
2019-06-01,-0.0011247796672511081,-0.01617408488703539,0,0,1
2019-07-01,-0.019963694439562852,-0.0011247796672511081,0,0,1
2019-08-01,-0.0774739188371912,-0.019963694439562852,0,0,1
2019-09-01,-0.08938258552540526,-0.0774739188371912,0,0,1
2019-10-01,0.047594049578880845,-0.08938258552540526,1,0,0
2019-11-01,-0.02956872354862511,0.047594049578880845,0,1,0
2019-12-01,-0.08449918024566624,-0.02956872354862511,0,0,1
2020-01-01,-0.04589751478975954,-0.08449918024566624,0,0,1
2020-02-01,-0.014742062869549464,-0.04589751478975954,0,0,1
2020-03-01,-0.011219849990021393,-0.014742062869549464,0,0,1
2020-04-01,-0.039441558204148755,-0.011219849990021393,0,0,1
2020-05-01,0.03358631424447439,-0.039441558204148755,1,0,0
2020-07-01,0.09009496276948206,0.03358631424447439,1,1,1
2020-08-01,0.006582116314820834,0.09009496276948206,1,1,1
2020-09-01,-0.0062485049689409026,0.006582116314820834,0,1,0
2020-10-01,0.16538063034504308,-0.0062485049689409026,1,0,0
2020-11-01,0.19460077140800797,0.16538063034504308,1,1,1
2020-12-01,-0.027097347881428535,0.19460077140800797,0,1,0
2021-01-01,-0.1731737123099077,-0.027097347881428535,0,0,1
2021-02-01,-0.007610748813801693,-0.1731737123099077,0,0,1
2021-03-01,-0.0038391895167317696,-0.007610748813801693,0,0,1
2021-04-01,-0.0026157294557012274,-0.0038391895167317696,0,0,1
2021-05-01,0.09620212901253183,-0.0026157294557012274,1,0,0
2021-06-01,-0.031110344640052884,0.09620212901253183,0,1,0
2021-07-01,0.09955744204209134,-0.031110344640052884,1,0,0
2021-08-01,0.05248589794345712,0.09955744204209134,1,1,1
2021-09-01,0.07825448430493116,0.05248589794345712,1,1,1
2021-10-01,0.2021806961511354,0.07825448430493116,1,1,1
2021-11-01,0.06778391571217558,0.2021806961511354,1,1,1
2021-12-01,-0.001290970558696751,0.06778391571217558,0,1,0
2022-01-01,-0.012773726859160572,-0.001290970558696751,0,0,1
2022-03-01,0.06444116437363313,-0.012773726859160572,1,0,0
2022-04-01,0.07439630608163625,0.06444116437363313,1,1,1
2022-05-01,0.032952301138518096,0.07439630608163625,1,1,1
2022-06-01,-0.026322283338105237,0.032952301138518096,0,1,0
2022-07-01,-0.05322061921987457,-0.026322283338105237,0,0,1
2022-08-01,-0.058794016141210964,-0.05322061921987457,0,0,1
2022-09-01,-0.0058013215640866245,-0.058794016141210964,0,0,1
2022-10-01,0.2583988887896025,-0.0058013215640866245,1,0,0
2022-11-01,0.019477690804329924,0.2583988887896025,1,1,1
2022-12-01,-0.14518981966547537,0.019477690804329924,0,1,0
2023-01-01,0.1730832600592927,-0.14518981966547537,1,0,0
2023-02-01,0.06330117266460111,0.1730832600592927,1,1,1
2023-03-01,0.03761427040747765,0.06330117266460111,1,1,1
2023-04-01,-0.06273285678775187,0.03761427040747765,0,1,0
2023-05-01,-0.14420244456398204,-0.06273285678775187,0,0,1
2023-06-01,-0.0642426084976448,-0.14420244456398204,0,0,1
2023-07-01,-0.09879581240345793,-0.0642426084976448,0,0,1
2023-08-01,-0.10673689094200821,-0.09879581240345793,0,0,1
2023-09-01,-0.10376722717737616,-0.10673689094200821,0,0,1
2023-10-01,-0.11897555798212824,-0.10376722717737616,0,0,1
2023-12-01,0.05713083873224731,-0.11897555798212824,1,0,0
2024-01-01,-0.012729300483650634,0.05713083873224731,0,1,0
2024-02-01,-0.07147718836166536,-0.012729300483650634,0,0,1
2024-03-01,0.007546787343390547,-0.07147718836166536,1,0,0
2024-04-01,0.025512190334984537,0.007546787343390547,1,1,1
2024-05-01,-0.037286724457313715,0.025512190334984537,0,1,0
2024-06-01,-0.02475569945390325,-0.037286724457313715,0,0,1
2024-07-01,-0.03393808591888599,-0.02475569945390325,0,0,1
2024-08-01,0.033642153083933195,-0.03393808591888599,1,0,0
2024-09-01,0.04819075691885017,0.033642153083933195,1,1,1
2024-10-01,-0.02526438526158675,0.04819075691885017,0,1,0
2024-11-01,-0.023833808401943265,-0.02526438526158675,0,0,1
2024-12-01,0.06306636497020501,-0.023833808401943265,1,0,0
2025-01-01,-0.005163367832952549,0.06306636497020501,0,1,0
2025-02-01,0.019434562151746385,-0.005163367832952549,1,0,0
2025-03-01,0.03563133482955318,0.019434562151746385,1,1,1
2025-04-01,0.09462866096903622,0.03563133482955318,1,1,1
2025-05-01,0.10135127808305351,0.09462866096903622,1,1,1
2025-06-01,-0.016618882148760852,0.10135127808305351,0,1,0
2025-08-01,-0.002750365174645348,-0.016618882148760852,0,0,1
2025-09-01,0.053253257816776194,-0.002750365174645348,1,0,0
2025-10-01,0.09336907579019116,0.053253257816776194,1,1,1
